Shipment ID,Order Date,Hub,Customer,Customer Type,Carrier,Service Level,Promised Delivery Date,Actual Delivery Date,Status,Units
SHP-100098,04/02/2026,Dallas,RegionalGrocer Co,Standard,Summit Carriers,Express,04/03/2026,04/03/2026,Delivered,3
SHP-100091,04/02/2026,Los Angeles,BlueSky Distributors,Standard,Redline Logistics,Two-Day,04/04/2026,04/04/2026,Delivered,16
SHP-100120,04/02/2026,Phoenix,Target,VIP,Redline Logistics,Two-Day,04/04/2026,04/04/2026,Delivered,8
SHP-100287,04/02/2026,Phoenix,Lowe's,VIP,Ironclad Hauling,Standard,04/05/2026,04/05/2026,Delivered,37
SHP-100147,04/02/2026,Los Angeles,RegionalGrocer Co,Standard,Eagle Freight,Express,04/03/2026,04/03/2026,Delivered,24
SHP-100306,04/03/2026,Atlanta,Northgate Mfg,Standard,Patriot Transport,Two-Day,04/05/2026,04/05/2026,Delivered,39
SHP-100299,04/03/2026,Newark,Northgate Mfg,Standard,Redline Logistics,Two-Day,04/05/2026,04/05/2026,Delivered,14
SHP-100394,04/03/2026,Atlanta,Home Depot,VIP,Ironclad Hauling,Express,04/04/2026,04/04/2026,Delivered,29
SHP-100258,04/03/2026,Newark,Sunrise Foods,Standard,Redline Logistics,Express,04/04/2026,04/05/2026,Late,16
SHP-100024,04/03/2026,Dallas,Coca-Cola,VIP,Eagle Freight,Express,04/04/2026,04/04/2026,Delivered,15
SHP-100216,04/03/2026,Newark,Coastal Retail,Standard,Eagle Freight,Standard,04/06/2026,04/06/2026,Delivered,36
SHP-100366,04/03/2026,Chicago,Walmart,VIP,Ironclad Hauling,Standard,04/06/2026,04/06/2026,Delivered,11
SHP-100174,04/04/2026,Los Angeles,Northgate Mfg,Standard,Ironclad Hauling,Two-Day,04/06/2026,04/06/2026,Delivered,18
SHP-100075,04/04/2026,Dallas,Lowe's,VIP,Patriot Transport,Express,04/05/2026,04/05/2026,Delivered,26
SHP-100213,04/04/2026,Atlanta,Coca-Cola,VIP,Patriot Transport,Express,04/05/2026,04/05/2026,Delivered,24
SHP-100363,04/04/2026,Phoenix,Apex Supplies,Standard,Summit Carriers,Express,04/05/2026,04/05/2026,Delivered,6
SHP-100149,04/04/2026,Atlanta,Northgate Mfg,Standard,Summit Carriers,Express,04/05/2026,04/04/2026,Delivered,21
SHP-100242,04/04/2026,Dallas,Target,VIP,Summit Carriers,Express,04/05/2026,04/05/2026,Delivered,30
SHP-100119,04/04/2026,Newark,BlueSky Distributors,Standard,Patriot Transport,Standard,04/07/2026,04/07/2026,Delivered,16
SHP-100283,04/05/2026,Phoenix,Coastal Retail,Standard,Summit Carriers,Two-Day,04/07/2026,04/07/2026,Delivered,12
SHP-100333,04/05/2026,Chicago,Northgate Mfg,Standard,Eagle Freight,Two-Day,04/07/2026,04/07/2026,Delivered,36
SHP-100181,04/06/2026,Newark,Apex Supplies,Standard,Ironclad Hauling,Express,04/07/2026,04/06/2026,Delivered,4
SHP-100111,04/06/2026,Los Angeles,Sunrise Foods,Standard,Patriot Transport,Standard,04/09/2026,04/09/2026,Delivered,39
SHP-100381,04/06/2026,Chicago,Apex Supplies,Standard,Redline Logistics,Two-Day,04/08/2026,04/08/2026,Delivered,14
SHP-100045,04/06/2026,Atlanta,Northgate Mfg,Standard,Patriot Transport,Express,04/07/2026,04/09/2026,Late,17
SHP-100037,04/06/2026,Atlanta,Coastal Retail,Standard,Summit Carriers,Two-Day,04/08/2026,04/08/2026,Delivered,38
SHP-100056,04/06/2026,Newark,Coastal Retail,Standard,Summit Carriers,Express,04/07/2026,04/07/2026,Delivered,35
SHP-100316,04/06/2026,Chicago,MidwestParts LLC,Standard,Ironclad Hauling,Two-Day,04/08/2026,04/08/2026,Delivered,38
SHP-100007,04/06/2026,Los Angeles,Coca-Cola,VIP,Ironclad Hauling,Standard,04/09/2026,04/09/2026,Delivered,6
SHP-100028,04/07/2026,Chicago,MidwestParts LLC,Standard,Patriot Transport,Express,04/08/2026,04/07/2026,Delivered,7
SHP-100199,04/07/2026,Newark,MidwestParts LLC,Standard,Redline Logistics,Two-Day,04/09/2026,04/09/2026,Delivered,5
SHP-100261,04/07/2026,Newark,RegionalGrocer Co,Standard,Eagle Freight,Express,04/08/2026,04/08/2026,Delivered,36
SHP-100259,04/07/2026,Dallas,Coastal Retail,Standard,Redline Logistics,Standard,04/10/2026,04/10/2026,Delivered,31
SHP-100118,04/07/2026,Los Angeles,Sunrise Foods,Standard,Ironclad Hauling,Express,04/08/2026,04/08/2026,Delivered,19
SHP-100307,04/07/2026,Atlanta,Sunrise Foods,Standard,Velocity Lines,Two-Day,04/09/2026,04/09/2026,Delivered,29
SHP-100014,04/07/2026,Dallas,Apex Supplies,Standard,Patriot Transport,Standard,04/10/2026,04/10/2026,Delivered,11
SHP-100025,04/08/2026,Atlanta,Home Depot,VIP,Ironclad Hauling,Two-Day,04/10/2026,04/09/2026,Delivered,22
SHP-100272,04/08/2026,Los Angeles,Coastal Retail,Standard,Patriot Transport,Two-Day,04/10/2026,04/10/2026,Delivered,36
SHP-100233,04/08/2026,Los Angeles,MidwestParts LLC,Standard,Redline Logistics,Two-Day,04/10/2026,04/12/2026,Late,11
SHP-100104,04/08/2026,Los Angeles,MidwestParts LLC,Standard,Redline Logistics,Two-Day,04/10/2026,04/10/2026,Delivered,14
SHP-100246,04/08/2026,Dallas,Target,VIP,Patriot Transport,Two-Day,04/10/2026,04/10/2026,Delivered,20
SHP-100163,04/08/2026,Chicago,Sunrise Foods,Standard,Ironclad Hauling,Standard,04/11/2026,04/11/2026,Delivered,28
SHP-100310,04/08/2026,Dallas,MidwestParts LLC,Standard,Redline Logistics,Express,04/09/2026,04/09/2026,Delivered,12
SHP-100240,04/09/2026,Phoenix,RegionalGrocer Co,Standard,Ironclad Hauling,Express,04/10/2026,04/10/2026,Delivered,20
SHP-100243,04/09/2026,Los Angeles,Target,VIP,Velocity Lines,Standard,04/12/2026,04/11/2026,Delivered,31
SHP-100176,04/09/2026,Dallas,Coastal Retail,Standard,Ironclad Hauling,Express,04/10/2026,04/10/2026,Delivered,2
SHP-100356,04/09/2026,Phoenix,Coca-Cola,VIP,Patriot Transport,Express,04/10/2026,04/10/2026,Delivered,27
SHP-100327,04/09/2026,Newark,Target,VIP,Ironclad Hauling,Standard,04/12/2026,04/12/2026,Delivered,33
SHP-100343,04/10/2026,Los Angeles,Lowe's,VIP,Summit Carriers,Two-Day,04/12/2026,04/12/2026,Delivered,10
SHP-100326,04/10/2026,Phoenix,Walmart,VIP,Velocity Lines,Standard,04/13/2026,04/13/2026,Delivered,1
SHP-100389,04/10/2026,Phoenix,MidwestParts LLC,Standard,Patriot Transport,Express,04/11/2026,04/11/2026,Delivered,6
SHP-100146,04/10/2026,Phoenix,RegionalGrocer Co,Standard,Eagle Freight,Express,04/11/2026,04/10/2026,Delivered,26
SHP-100244,04/10/2026,Los Angeles,MidwestParts LLC,Standard,Patriot Transport,Two-Day,04/12/2026,04/12/2026,Delivered,5
SHP-100009,04/10/2026,Chicago,Coca-Cola,VIP,Ironclad Hauling,Express,04/11/2026,04/11/2026,Delivered,16
SHP-100409,04/10/2026,Los Angeles,Northgate Mfg,Standard,Summit Carriers,Express,04/11/2026,04/12/2026,Late,3
SHP-100184,04/10/2026,Los Angeles,Apex Supplies,Standard,Ironclad Hauling,Express,04/11/2026,04/11/2026,Delivered,28
SHP-100064,04/10/2026,Atlanta,Coca-Cola,VIP,Patriot Transport,Two-Day,04/12/2026,04/12/2026,Delivered,37
SHP-100105,04/11/2026,Phoenix,Coca-Cola,VIP,Redline Logistics,Two-Day,04/13/2026,04/14/2026,Late,1
SHP-100169,04/11/2026,Phoenix,Sunrise Foods,Standard,Eagle Freight,Standard,04/14/2026,04/15/2026,Late,9
SHP-100339,04/11/2026,Chicago,MidwestParts LLC,Standard,Ironclad Hauling,Standard,04/14/2026,04/13/2026,Delivered,4
SHP-100178,04/11/2026,Chicago,BlueSky Distributors,Standard,Redline Logistics,Two-Day,04/13/2026,04/13/2026,Delivered,40
SHP-100347,04/11/2026,Atlanta,Lowe's,VIP,Patriot Transport,Express,04/12/2026,04/12/2026,Delivered,16
SHP-100102,04/11/2026,Dallas,Target,VIP,Velocity Lines,Express,04/12/2026,04/12/2026,Delivered,27
SHP-100197,04/11/2026,Newark,Home Depot,VIP,Redline Logistics,Two-Day,04/13/2026,04/13/2026,Delivered,16
SHP-100062,04/11/2026,Los Angeles,Sunrise Foods,Standard,Ironclad Hauling,Standard,04/14/2026,04/14/2026,Delivered,40
SHP-100396,04/11/2026,Atlanta,Northgate Mfg,Standard,Redline Logistics,Express,04/12/2026,04/11/2026,Delivered,11
SHP-100400,04/12/2026,Newark,Home Depot,VIP,Summit Carriers,Express,04/13/2026,04/13/2026,Delivered,21
SHP-100114,04/12/2026,Los Angeles,MidwestParts LLC,Standard,Ironclad Hauling,Express,04/13/2026,04/13/2026,Delivered,21
SHP-100315,04/12/2026,Phoenix,Home Depot,VIP,Patriot Transport,Express,04/13/2026,04/13/2026,Delivered,4
SHP-100205,04/13/2026,Dallas,Target,VIP,Eagle Freight,Express,04/14/2026,04/14/2026,Delivered,34
SHP-100040,04/13/2026,Atlanta,Sunrise Foods,Standard,Velocity Lines,Two-Day,04/15/2026,04/15/2026,Delivered,17
SHP-100263,04/13/2026,Phoenix,Coastal Retail,Standard,Eagle Freight,Standard,04/16/2026,04/16/2026,Delivered,22
SHP-100280,04/13/2026,Dallas,Northgate Mfg,Standard,Summit Carriers,Standard,04/16/2026,04/16/2026,Delivered,7
SHP-100361,04/13/2026,Chicago,MidwestParts LLC,Standard,Eagle Freight,Standard,04/16/2026,04/16/2026,Delivered,34
SHP-100223,04/14/2026,Chicago,Home Depot,VIP,Redline Logistics,Standard,04/17/2026,04/17/2026,Delivered,22
SHP-100344,04/14/2026,Phoenix,MidwestParts LLC,Standard,Redline Logistics,Express,04/15/2026,04/18/2026,Late,18
SHP-100048,04/14/2026,Chicago,Coca-Cola,VIP,Ironclad Hauling,Standard,04/17/2026,04/17/2026,Delivered,27
SHP-100187,04/14/2026,Phoenix,RegionalGrocer Co,Standard,Eagle Freight,Express,04/15/2026,04/15/2026,Delivered,34
SHP-100029,04/14/2026,Atlanta,MidwestParts LLC,Standard,Ironclad Hauling,Express,04/15/2026,04/15/2026,Delivered,29
SHP-100190,04/14/2026,Phoenix,Northgate Mfg,Standard,Summit Carriers,Standard,04/17/2026,04/17/2026,Delivered,39
SHP-100180,04/15/2026,Newark,Lowe's,VIP,Summit Carriers,Two-Day,04/17/2026,04/17/2026,Delivered,38
SHP-100372,04/15/2026,Newark,Coastal Retail,Standard,Patriot Transport,Two-Day,04/17/2026,04/17/2026,Delivered,40
SHP-100217,04/15/2026,Phoenix,Coastal Retail,Standard,Velocity Lines,Express,04/16/2026,04/16/2026,Delivered,8
SHP-100161,04/15/2026,Dallas,BlueSky Distributors,Standard,Patriot Transport,Two-Day,04/17/2026,04/17/2026,Delivered,24
SHP-100268,04/15/2026,Atlanta,RegionalGrocer Co,Standard,Redline Logistics,Two-Day,04/17/2026,04/17/2026,Delivered,2
SHP-100016,04/15/2026,Chicago,Apex Supplies,Standard,Eagle Freight,Two-Day,04/17/2026,04/17/2026,Delivered,18
SHP-100082,04/15/2026,Chicago,Target,VIP,Velocity Lines,Two-Day,04/17/2026,04/17/2026,Delivered,20
SHP-100383,04/16/2026,Chicago,RegionalGrocer Co,Standard,Eagle Freight,Express,04/17/2026,04/17/2026,Delivered,38
SHP-100318,04/16/2026,Atlanta,Coca-Cola,VIP,Summit Carriers,Two-Day,04/18/2026,04/18/2026,Delivered,16
SHP-100399,04/16/2026,Atlanta,Walmart,VIP,Ironclad Hauling,Express,04/17/2026,04/17/2026,Delivered,9
SHP-100292,04/16/2026,Phoenix,Apex Supplies,Standard,Ironclad Hauling,Express,04/17/2026,04/16/2026,Delivered,24
SHP-100416,04/16/2026,Chicago,Target,VIP,Ironclad Hauling,Express,04/17/2026,04/17/2026,Delivered,28
SHP-100387,04/17/2026,Dallas,MidwestParts LLC,Standard,Eagle Freight,Express,04/18/2026,04/18/2026,Delivered,10
SHP-100206,04/17/2026,Atlanta,Northgate Mfg,Standard,Redline Logistics,Two-Day,04/19/2026,04/19/2026,Delivered,12
SHP-100395,04/17/2026,Newark,Walmart,VIP,Patriot Transport,Standard,04/20/2026,04/20/2026,Delivered,18
SHP-100059,04/17/2026,Newark,BlueSky Distributors,Standard,Redline Logistics,Two-Day,04/19/2026,04/21/2026,Late,12
SHP-100099,04/17/2026,Atlanta,Apex Supplies,Standard,Redline Logistics,Two-Day,04/19/2026,04/19/2026,Delivered,7
SHP-100398,04/17/2026,Atlanta,Coca-Cola,VIP,Patriot Transport,Standard,04/20/2026,04/20/2026,Delivered,29
SHP-100021,04/17/2026,Phoenix,Sunrise Foods,Standard,Eagle Freight,Two-Day,04/19/2026,04/19/2026,Delivered,36
SHP-100225,04/18/2026,Phoenix,Sunrise Foods,Standard,Ironclad Hauling,Standard,04/21/2026,04/23/2026,Late,19
SHP-100142,04/18/2026,Los Angeles,Lowe's,VIP,Ironclad Hauling,Two-Day,04/20/2026,04/19/2026,Delivered,3
SHP-100401,04/18/2026,Chicago,Lowe's,VIP,Summit Carriers,Express,04/19/2026,04/19/2026,Delivered,5
SHP-100289,04/18/2026,Newark,Northgate Mfg,Standard,Eagle Freight,Standard,04/21/2026,04/20/2026,Delivered,1
SHP-100377,04/18/2026,Atlanta,RegionalGrocer Co,Standard,Eagle Freight,Express,04/19/2026,04/19/2026,Delivered,36
SHP-100308,04/18/2026,Dallas,Apex Supplies,Standard,Summit Carriers,Standard,04/21/2026,04/21/2026,Delivered,37
SHP-100376,04/18/2026,Los Angeles,Target,VIP,Patriot Transport,Express,04/19/2026,04/19/2026,Delivered,40
SHP-100314,04/18/2026,Newark,MidwestParts LLC,Standard,Velocity Lines,Two-Day,04/20/2026,04/20/2026,Delivered,22
SHP-100352,04/18/2026,Newark,RegionalGrocer Co,Standard,Patriot Transport,Two-Day,04/20/2026,04/20/2026,Delivered,13
SHP-100182,04/18/2026,Atlanta,Coca-Cola,VIP,Redline Logistics,Standard,04/21/2026,04/21/2026,Delivered,8
SHP-100129,04/19/2026,Atlanta,Apex Supplies,Standard,Patriot Transport,Standard,04/22/2026,04/22/2026,Delivered,10
SHP-100201,04/19/2026,Dallas,RegionalGrocer Co,Standard,Eagle Freight,Two-Day,04/21/2026,04/21/2026,Delivered,26
SHP-100254,04/19/2026,Newark,Coca-Cola,VIP,Redline Logistics,Two-Day,04/21/2026,04/21/2026,Delivered,23
SHP-100136,04/19/2026,Phoenix,Coca-Cola,VIP,Patriot Transport,Two-Day,04/21/2026,04/21/2026,Delivered,30
SHP-100313,04/19/2026,Newark,Coca-Cola,VIP,Summit Carriers,Express,04/20/2026,04/19/2026,Delivered,36
SHP-100322,04/19/2026,Atlanta,Coastal Retail,Standard,Summit Carriers,Two-Day,04/21/2026,04/23/2026,Late,27
SHP-100374,04/19/2026,Atlanta,Target,VIP,Redline Logistics,Two-Day,04/21/2026,04/21/2026,Delivered,9
SHP-100235,04/20/2026,Chicago,MidwestParts LLC,Standard,Velocity Lines,Standard,04/23/2026,04/22/2026,Delivered,24
SHP-100411,04/20/2026,Atlanta,Northgate Mfg,Standard,Velocity Lines,Two-Day,04/22/2026,04/22/2026,Delivered,33
SHP-100153,04/20/2026,Newark,Coastal Retail,Standard,Ironclad Hauling,Two-Day,04/22/2026,04/22/2026,Delivered,32
SHP-100004,04/20/2026,Phoenix,MidwestParts LLC,Standard,Redline Logistics,Express,04/21/2026,04/21/2026,Delivered,7
SHP-100049,04/21/2026,Los Angeles,BlueSky Distributors,Standard,Summit Carriers,Standard,04/24/2026,04/24/2026,Delivered,27
SHP-100266,04/21/2026,Dallas,RegionalGrocer Co,Standard,Velocity Lines,Express,04/22/2026,04/22/2026,Delivered,20
SHP-100281,04/21/2026,Phoenix,Target,VIP,Eagle Freight,Two-Day,04/23/2026,04/22/2026,Delivered,31
SHP-100249,04/22/2026,Los Angeles,Home Depot,VIP,Velocity Lines,Two-Day,04/24/2026,04/24/2026,Delivered,11
SHP-100418,04/22/2026,Chicago,Walmart,VIP,Patriot Transport,Two-Day,04/24/2026,04/24/2026,Delivered,7
SHP-100334,04/22/2026,Newark,Walmart,VIP,Ironclad Hauling,Standard,04/25/2026,04/28/2026,Late,22
SHP-100133,04/22/2026,Phoenix,BlueSky Distributors,Standard,Eagle Freight,Express,04/23/2026,04/22/2026,Delivered,3
SHP-100325,04/22/2026,Newark,Target,VIP,Ironclad Hauling,Express,04/23/2026,04/25/2026,Late,35
SHP-100360,04/22/2026,Dallas,Northgate Mfg,Standard,Ironclad Hauling,Express,04/23/2026,04/23/2026,Delivered,26
SHP-100402,04/22/2026,Los Angeles,Coastal Retail,Standard,Eagle Freight,Two-Day,04/24/2026,04/24/2026,Delivered,10
SHP-100054,04/23/2026,Chicago,Walmart,VIP,Eagle Freight,Express,04/24/2026,04/23/2026,Delivered,3
SHP-100241,04/23/2026,Dallas,BlueSky Distributors,Standard,Ironclad Hauling,Two-Day,04/25/2026,04/25/2026,Delivered,8
SHP-100135,04/23/2026,Los Angeles,Northgate Mfg,Standard,Summit Carriers,Standard,04/26/2026,04/26/2026,Delivered,40
SHP-100414,04/23/2026,Los Angeles,Coastal Retail,Standard,Eagle Freight,Express,04/24/2026,04/24/2026,Delivered,1
SHP-100303,04/23/2026,Dallas,Northgate Mfg,Standard,Redline Logistics,Standard,04/26/2026,04/26/2026,Delivered,9
SHP-100183,04/23/2026,Atlanta,Sunrise Foods,Standard,Ironclad Hauling,Express,04/24/2026,04/24/2026,Delivered,15
SHP-100355,04/24/2026,Los Angeles,Coca-Cola,VIP,Velocity Lines,Two-Day,04/26/2026,04/26/2026,Delivered,30
SHP-100342,04/24/2026,Chicago,Apex Supplies,Standard,Patriot Transport,Express,04/25/2026,04/25/2026,Delivered,6
