Shipment ID,Order Date,Hub,Customer,Customer Type,Carrier,Service Level,Promised Delivery Date,Actual Delivery Date,Status,Units
SHP-100036,04/24/2026,Dallas,Walmart,VIP,Velocity Lines,Standard,04/27/2026,04/28/2026,Late,26
SHP-100096,04/24/2026,Chicago,Home Depot,VIP,Ironclad Hauling,Two-Day,04/26/2026,04/26/2026,Delivered,18
SHP-100237,04/24/2026,Dallas,Home Depot,VIP,Eagle Freight,Two-Day,04/26/2026,04/26/2026,Delivered,36
SHP-100368,04/24/2026,Dallas,MidwestParts LLC,Standard,Ironclad Hauling,Standard,04/27/2026,04/27/2026,Delivered,2
SHP-100286,04/25/2026,Dallas,Apex Supplies,Standard,Patriot Transport,Express,04/26/2026,04/26/2026,Delivered,30
SHP-100331,04/25/2026,Atlanta,Apex Supplies,Standard,Summit Carriers,Standard,04/28/2026,04/28/2026,Delivered,23
SHP-100034,04/25/2026,Phoenix,BlueSky Distributors,Standard,Patriot Transport,Standard,04/28/2026,04/27/2026,Delivered,38
SHP-100406,04/25/2026,Dallas,Apex Supplies,Standard,Velocity Lines,Two-Day,04/27/2026,04/27/2026,Delivered,4
SHP-100227,04/25/2026,Newark,Lowe's,VIP,Eagle Freight,Two-Day,04/27/2026,04/27/2026,Delivered,4
SHP-100080,04/26/2026,Phoenix,Walmart,VIP,Eagle Freight,Standard,04/29/2026,04/29/2026,Delivered,16
SHP-100210,04/26/2026,Los Angeles,Apex Supplies,Standard,Patriot Transport,Standard,04/29/2026,04/29/2026,Delivered,17
SHP-100144,04/26/2026,Chicago,BlueSky Distributors,Standard,Patriot Transport,Standard,04/29/2026,04/29/2026,Delivered,24
SHP-100057,04/26/2026,Phoenix,BlueSky Distributors,Standard,Ironclad Hauling,Two-Day,04/28/2026,04/28/2026,Delivered,22
SHP-100038,04/27/2026,Los Angeles,Apex Supplies,Standard,Redline Logistics,Express,04/28/2026,04/28/2026,Delivered,17
SHP-100297,04/27/2026,Chicago,Apex Supplies,Standard,Patriot Transport,Standard,04/30/2026,04/30/2026,Delivered,33
SHP-100403,04/28/2026,Newark,Coastal Retail,Standard,Ironclad Hauling,Express,04/29/2026,04/30/2026,Late,38
SHP-100278,04/28/2026,Phoenix,Lowe's,VIP,Ironclad Hauling,Express,04/29/2026,04/29/2026,Delivered,36
SHP-100090,04/28/2026,Newark,RegionalGrocer Co,Standard,Summit Carriers,Express,04/29/2026,04/29/2026,Delivered,18
SHP-100392,04/28/2026,Los Angeles,MidwestParts LLC,Standard,Summit Carriers,Express,04/29/2026,04/29/2026,Delivered,19
SHP-100032,04/28/2026,Dallas,MidwestParts LLC,Standard,Patriot Transport,Express,04/29/2026,04/28/2026,Delivered,11
SHP-100379,04/29/2026,Dallas,Home Depot,VIP,Velocity Lines,Standard,05/02/2026,05/02/2026,Delivered,35
SHP-100247,04/29/2026,Dallas,Target,VIP,Redline Logistics,Two-Day,05/01/2026,04/30/2026,Delivered,19
SHP-100362,04/29/2026,Los Angeles,Coastal Retail,Standard,Ironclad Hauling,Two-Day,05/01/2026,05/01/2026,Delivered,38
SHP-100173,04/29/2026,Chicago,Home Depot,VIP,Redline Logistics,Two-Day,05/01/2026,05/01/2026,Delivered,40
SHP-100214,04/29/2026,Dallas,MidwestParts LLC,Standard,Eagle Freight,Express,04/30/2026,05/03/2026,Late,22
SHP-100093,04/29/2026,Newark,Walmart,VIP,Eagle Freight,Express,04/30/2026,04/30/2026,Delivered,38
SHP-100107,04/30/2026,Phoenix,Sunrise Foods,Standard,Eagle Freight,Two-Day,05/02/2026,05/02/2026,Delivered,38
SHP-100323,04/30/2026,Chicago,Target,VIP,Summit Carriers,Express,05/01/2026,05/01/2026,Delivered,32
SHP-100167,04/30/2026,Phoenix,Coca-Cola,VIP,Patriot Transport,Express,05/01/2026,05/01/2026,Delivered,26
SHP-100419,04/30/2026,Los Angeles,Northgate Mfg,Standard,Ironclad Hauling,Standard,05/03/2026,05/03/2026,Delivered,1
SHP-100132,04/30/2026,Dallas,Northgate Mfg,Standard,Ironclad Hauling,Express,05/01/2026,05/01/2026,Delivered,7
SHP-100208,04/30/2026,Los Angeles,Lowe's,VIP,Ironclad Hauling,Express,05/01/2026,05/01/2026,Delivered,31
SHP-100141,04/30/2026,Los Angeles,BlueSky Distributors,Standard,Patriot Transport,Express,05/01/2026,05/01/2026,Delivered,13
SHP-100397,04/30/2026,Atlanta,MidwestParts LLC,Standard,Ironclad Hauling,Express,05/01/2026,05/01/2026,Delivered,7
SHP-100335,04/30/2026,Los Angeles,Home Depot,VIP,Velocity Lines,Standard,05/03/2026,05/03/2026,Delivered,37
SHP-100052,04/30/2026,Dallas,Sunrise Foods,Standard,Redline Logistics,Express,05/01/2026,05/01/2026,Delivered,26
SHP-100338,05/01/2026,Atlanta,Lowe's,VIP,Summit Carriers,Two-Day,05/03/2026,05/03/2026,Delivered,35
SHP-100413,05/01/2026,Chicago,BlueSky Distributors,Standard,Patriot Transport,Two-Day,05/03/2026,05/04/2026,Late,30
SHP-100092,05/01/2026,Phoenix,MidwestParts LLC,Standard,Patriot Transport,Two-Day,05/03/2026,05/03/2026,Delivered,32
SHP-100020,05/01/2026,Atlanta,Home Depot,VIP,Redline Logistics,Express,05/02/2026,05/05/2026,Exception,6
SHP-100407,05/01/2026,Dallas,Sunrise Foods,Standard,Patriot Transport,Standard,05/04/2026,05/04/2026,Delivered,34
SHP-100219,05/01/2026,Atlanta,Northgate Mfg,Standard,Velocity Lines,Two-Day,05/03/2026,05/03/2026,Delivered,1
SHP-100139,05/01/2026,Dallas,MidwestParts LLC,Standard,Patriot Transport,Standard,05/04/2026,05/04/2026,Delivered,19
SHP-100291,05/01/2026,Atlanta,Lowe's,VIP,Ironclad Hauling,Express,05/02/2026,05/03/2026,Late,26
SHP-100126,05/01/2026,Newark,RegionalGrocer Co,Standard,Summit Carriers,Two-Day,05/03/2026,05/03/2026,Delivered,27
SHP-100084,05/02/2026,Phoenix,Coca-Cola,VIP,Eagle Freight,Two-Day,05/04/2026,05/04/2026,Delivered,39
SHP-100382,05/02/2026,Newark,Home Depot,VIP,Ironclad Hauling,Two-Day,05/04/2026,05/03/2026,Delivered,29
SHP-100324,05/03/2026,Los Angeles,Northgate Mfg,Standard,Ironclad Hauling,Express,05/04/2026,05/04/2026,Delivered,32
SHP-100145,05/03/2026,Los Angeles,Apex Supplies,Standard,Redline Logistics,Standard,05/06/2026,05/05/2026,Delivered,19
SHP-100251,05/04/2026,Atlanta,Walmart,VIP,Ironclad Hauling,Two-Day,05/06/2026,05/06/2026,Delivered,27
SHP-100274,05/04/2026,Chicago,Apex Supplies,Standard,Redline Logistics,Two-Day,05/06/2026,05/06/2026,Delivered,16
SHP-100044,05/04/2026,Phoenix,RegionalGrocer Co,Standard,Summit Carriers,Two-Day,05/06/2026,05/06/2026,Delivered,4
SHP-100290,05/05/2026,Chicago,MidwestParts LLC,Standard,Summit Carriers,Express,05/06/2026,05/06/2026,Delivered,37
SHP-100386,05/05/2026,Phoenix,Lowe's,VIP,Redline Logistics,Two-Day,05/07/2026,05/07/2026,Delivered,7
SHP-100212,05/05/2026,Atlanta,Lowe's,VIP,Eagle Freight,Standard,05/08/2026,05/08/2026,Delivered,28
SHP-100341,05/05/2026,Newark,RegionalGrocer Co,Standard,Eagle Freight,Two-Day,05/07/2026,05/07/2026,Delivered,15
SHP-100011,05/05/2026,Dallas,Walmart,VIP,Redline Logistics,Express,05/06/2026,05/09/2026,Late,21
SHP-100276,05/06/2026,Chicago,Sunrise Foods,Standard,Redline Logistics,Two-Day,05/08/2026,05/08/2026,Delivered,35
SHP-100336,05/06/2026,Newark,Lowe's,VIP,Eagle Freight,Standard,05/09/2026,05/09/2026,Delivered,3
SHP-100354,05/06/2026,Los Angeles,Coca-Cola,VIP,Redline Logistics,Express,05/07/2026,05/07/2026,Delivered,8
SHP-100000,05/06/2026,Phoenix,Home Depot,VIP,Eagle Freight,Two-Day,05/08/2026,05/08/2026,Delivered,7
SHP-100003,05/06/2026,Newark,Coca-Cola,VIP,Patriot Transport,Two-Day,05/08/2026,05/08/2026,Delivered,11
SHP-100069,05/06/2026,Newark,Lowe's,VIP,Summit Carriers,Two-Day,05/08/2026,05/08/2026,Delivered,16
SHP-100123,05/06/2026,Los Angeles,BlueSky Distributors,Standard,Summit Carriers,Standard,05/09/2026,05/09/2026,Delivered,22
SHP-100171,05/07/2026,Phoenix,MidwestParts LLC,Standard,Ironclad Hauling,Standard,05/10/2026,05/10/2026,Delivered,37
SHP-100405,05/07/2026,Dallas,Apex Supplies,Standard,Velocity Lines,Two-Day,05/09/2026,05/09/2026,Delivered,20
SHP-100097,05/07/2026,Phoenix,Coastal Retail,Standard,Velocity Lines,Two-Day,05/09/2026,05/09/2026,Delivered,19
SHP-100070,05/07/2026,Chicago,Sunrise Foods,Standard,Eagle Freight,Two-Day,05/09/2026,05/09/2026,Delivered,35
SHP-100137,05/07/2026,Chicago,Northgate Mfg,Standard,Eagle Freight,Express,05/08/2026,05/08/2026,Delivered,29
SHP-100284,05/08/2026,Atlanta,MidwestParts LLC,Standard,Patriot Transport,Standard,05/11/2026,05/11/2026,Delivered,37
SHP-100277,05/08/2026,Newark,MidwestParts LLC,Standard,Redline Logistics,Standard,05/11/2026,05/15/2026,Late,29
SHP-100256,05/08/2026,Dallas,Target,VIP,Eagle Freight,Standard,05/11/2026,05/11/2026,Delivered,27
SHP-100058,05/09/2026,Los Angeles,RegionalGrocer Co,Standard,Ironclad Hauling,Standard,05/12/2026,05/12/2026,Delivered,21
SHP-100275,05/09/2026,Chicago,Apex Supplies,Standard,Redline Logistics,Standard,05/12/2026,05/12/2026,Delivered,32
SHP-100039,05/09/2026,Newark,Target,VIP,Ironclad Hauling,Two-Day,05/11/2026,05/10/2026,Delivered,5
SHP-100357,05/09/2026,Phoenix,Sunrise Foods,Standard,Summit Carriers,Two-Day,05/11/2026,05/11/2026,Delivered,28
SHP-100193,05/09/2026,Newark,Home Depot,VIP,Patriot Transport,Express,05/10/2026,05/10/2026,Delivered,23
SHP-100018,05/09/2026,Los Angeles,Target,VIP,Velocity Lines,Standard,05/12/2026,05/12/2026,Delivered,13
SHP-100151,05/09/2026,Atlanta,Target,VIP,Eagle Freight,Standard,05/12/2026,05/12/2026,Delivered,16
SHP-100124,05/09/2026,Los Angeles,Lowe's,VIP,Eagle Freight,Express,05/10/2026,05/10/2026,Delivered,32
SHP-100110,05/09/2026,Newark,Home Depot,VIP,Patriot Transport,Two-Day,05/11/2026,05/10/2026,Delivered,33
SHP-100304,05/09/2026,Phoenix,Coca-Cola,VIP,Eagle Freight,Standard,05/12/2026,05/12/2026,Delivered,28
SHP-100095,05/10/2026,Chicago,BlueSky Distributors,Standard,Patriot Transport,Express,05/11/2026,05/11/2026,Delivered,13
SHP-100175,05/10/2026,Atlanta,Target,VIP,Redline Logistics,Two-Day,05/12/2026,05/12/2026,Delivered,12
SHP-100202,05/10/2026,Dallas,Coastal Retail,Standard,Ironclad Hauling,Standard,05/13/2026,05/13/2026,Delivered,22
SHP-100109,05/10/2026,Dallas,Home Depot,VIP,Eagle Freight,Standard,05/13/2026,05/13/2026,Delivered,19
SHP-100364,05/10/2026,Atlanta,BlueSky Distributors,Standard,Summit Carriers,Express,05/11/2026,05/11/2026,Delivered,34
SHP-100063,05/10/2026,Chicago,Home Depot,VIP,Summit Carriers,Two-Day,05/12/2026,05/12/2026,Delivered,2
SHP-100321,05/11/2026,Newark,Home Depot,VIP,Ironclad Hauling,Express,05/12/2026,05/12/2026,Delivered,27
SHP-100116,05/11/2026,Los Angeles,Walmart,VIP,Patriot Transport,Standard,05/14/2026,05/14/2026,Delivered,26
SHP-100257,05/11/2026,Dallas,Target,VIP,Redline Logistics,Two-Day,05/13/2026,05/13/2026,Delivered,33
SHP-100353,05/11/2026,Newark,RegionalGrocer Co,Standard,Summit Carriers,Express,05/12/2026,05/12/2026,Delivered,32
SHP-100055,05/11/2026,Atlanta,Coastal Retail,Standard,Patriot Transport,Express,05/12/2026,05/11/2026,Delivered,8
SHP-100035,05/11/2026,Phoenix,Apex Supplies,Standard,Eagle Freight,Two-Day,05/13/2026,05/15/2026,Late,34
SHP-100404,05/11/2026,Phoenix,MidwestParts LLC,Standard,Redline Logistics,Express,05/12/2026,05/12/2026,Delivered,6
SHP-100226,05/11/2026,Dallas,Walmart,VIP,Summit Carriers,Standard,05/14/2026,05/14/2026,Delivered,35
SHP-100282,05/12/2026,Newark,Northgate Mfg,Standard,Summit Carriers,Express,05/13/2026,05/13/2026,Delivered,6
SHP-100061,05/12/2026,Newark,Coastal Retail,Standard,Velocity Lines,Two-Day,05/14/2026,05/14/2026,Delivered,14
SHP-100196,05/12/2026,Newark,Coastal Retail,Standard,Ironclad Hauling,Standard,05/15/2026,05/15/2026,Delivered,4
SHP-100309,05/12/2026,Chicago,Coastal Retail,Standard,Velocity Lines,Two-Day,05/14/2026,05/14/2026,Delivered,34
SHP-100231,05/12/2026,Chicago,RegionalGrocer Co,Standard,Eagle Freight,Standard,05/15/2026,05/15/2026,Delivered,39
SHP-100186,05/12/2026,Chicago,Home Depot,VIP,Patriot Transport,Standard,05/15/2026,05/14/2026,Delivered,30
SHP-100192,05/12/2026,Newark,Northgate Mfg,Standard,Velocity Lines,Two-Day,05/14/2026,05/14/2026,Delivered,10
SHP-100158,05/13/2026,Dallas,Coastal Retail,Standard,Summit Carriers,Standard,05/16/2026,05/16/2026,Delivered,39
SHP-100351,05/13/2026,Dallas,Lowe's,VIP,Eagle Freight,Express,05/14/2026,05/14/2026,Delivered,22
SHP-100340,05/14/2026,Atlanta,MidwestParts LLC,Standard,Summit Carriers,Standard,05/17/2026,05/17/2026,Delivered,39
SHP-100224,05/14/2026,Dallas,Walmart,VIP,Redline Logistics,Two-Day,05/16/2026,05/16/2026,Delivered,30
SHP-100250,05/14/2026,Phoenix,Coastal Retail,Standard,Ironclad Hauling,Two-Day,05/16/2026,05/16/2026,Delivered,2
SHP-100204,05/14/2026,Chicago,Lowe's,VIP,Summit Carriers,Standard,05/17/2026,05/17/2026,Delivered,15
SHP-100188,05/14/2026,Atlanta,MidwestParts LLC,Standard,Redline Logistics,Two-Day,05/16/2026,05/16/2026,Delivered,5
SHP-100245,05/15/2026,Newark,Sunrise Foods,Standard,Ironclad Hauling,Two-Day,05/17/2026,05/20/2026,Late,38
SHP-100053,05/15/2026,Chicago,Lowe's,VIP,Eagle Freight,Express,05/16/2026,05/16/2026,Delivered,35
SHP-100005,05/15/2026,Atlanta,MidwestParts LLC,Standard,Eagle Freight,Express,05/16/2026,05/16/2026,Delivered,30
SHP-100125,05/15/2026,Dallas,Sunrise Foods,Standard,Velocity Lines,Express,05/16/2026,05/16/2026,Delivered,25
SHP-100094,05/15/2026,Chicago,Sunrise Foods,Standard,Velocity Lines,Two-Day,05/17/2026,05/17/2026,Delivered,22
SHP-100300,05/15/2026,Los Angeles,Home Depot,VIP,Eagle Freight,Express,05/16/2026,05/16/2026,Delivered,4
SHP-100320,05/16/2026,Newark,Sunrise Foods,Standard,Velocity Lines,Two-Day,05/18/2026,05/18/2026,Delivered,32
SHP-100143,05/17/2026,Chicago,Sunrise Foods,Standard,Eagle Freight,Two-Day,05/19/2026,05/19/2026,Delivered,19
SHP-100041,05/18/2026,Dallas,RegionalGrocer Co,Standard,Eagle Freight,Standard,05/21/2026,05/21/2026,Delivered,35
SHP-100228,05/18/2026,Phoenix,RegionalGrocer Co,Standard,Redline Logistics,Standard,05/21/2026,05/21/2026,Delivered,29
SHP-100134,05/18/2026,Chicago,Walmart,VIP,Redline Logistics,Express,05/19/2026,05/19/2026,Delivered,27
SHP-100390,05/18/2026,Newark,Apex Supplies,Standard,Ironclad Hauling,Express,05/19/2026,05/19/2026,Delivered,38
SHP-100152,05/18/2026,Los Angeles,Target,VIP,Patriot Transport,Express,05/19/2026,05/19/2026,Delivered,35
SHP-100023,05/18/2026,Phoenix,Lowe's,VIP,Patriot Transport,Two-Day,05/20/2026,05/20/2026,Delivered,8
SHP-100154,05/18/2026,Los Angeles,MidwestParts LLC,Standard,Redline Logistics,Standard,05/21/2026,05/21/2026,Delivered,16
SHP-100302,05/19/2026,Chicago,MidwestParts LLC,Standard,Patriot Transport,Express,05/20/2026,05/19/2026,Delivered,35
SHP-100078,05/19/2026,Dallas,Sunrise Foods,Standard,Redline Logistics,Express,05/20/2026,05/19/2026,Delivered,27
SHP-100273,05/19/2026,Chicago,Northgate Mfg,Standard,Patriot Transport,Two-Day,05/21/2026,05/21/2026,Delivered,35
SHP-100177,05/19/2026,Atlanta,BlueSky Distributors,Standard,Velocity Lines,Standard,05/22/2026,05/22/2026,Delivered,24
SHP-100051,05/19/2026,Chicago,Target,VIP,Ironclad Hauling,Standard,05/22/2026,05/22/2026,Delivered,15
SHP-100270,05/19/2026,Newark,Target,VIP,Velocity Lines,Two-Day,05/21/2026,05/23/2026,Late,8
SHP-100348,05/19/2026,Los Angeles,Apex Supplies,Standard,Summit Carriers,Two-Day,05/21/2026,05/21/2026,Delivered,18
SHP-100127,05/19/2026,Atlanta,RegionalGrocer Co,Standard,Ironclad Hauling,Express,05/20/2026,05/20/2026,Delivered,10
SHP-100222,05/20/2026,Newark,Sunrise Foods,Standard,Eagle Freight,Two-Day,05/22/2026,05/22/2026,Delivered,2
SHP-100408,05/20/2026,Atlanta,RegionalGrocer Co,Standard,Redline Logistics,Standard,05/23/2026,05/23/2026,Delivered,24
SHP-100071,05/20/2026,Atlanta,Target,VIP,Summit Carriers,Standard,05/23/2026,05/23/2026,Delivered,5
SHP-100200,05/20/2026,Chicago,Home Depot,VIP,Velocity Lines,Two-Day,05/22/2026,05/22/2026,Delivered,39
SHP-100015,05/20/2026,Phoenix,MidwestParts LLC,Standard,Velocity Lines,Standard,05/23/2026,05/22/2026,Delivered,34
SHP-100412,05/21/2026,Dallas,Target,VIP,Velocity Lines,Express,05/22/2026,05/22/2026,Delivered,5
SHP-100319,05/21/2026,Phoenix,Coastal Retail,Standard,Ironclad Hauling,Standard,05/24/2026,05/24/2026,Delivered,19
