Shipment ID,Order Date,Hub,Customer,Customer Type,Carrier,Service Level,Promised Delivery Date,Actual Delivery Date,Status,Units
SHP-100388,05/21/2026,Phoenix,RegionalGrocer Co,Standard,Summit Carriers,Two-Day,05/23/2026,05/23/2026,Delivered,18
SHP-100140,05/21/2026,Phoenix,Lowe's,VIP,Eagle Freight,Two-Day,05/23/2026,05/23/2026,Delivered,4
SHP-100130,05/21/2026,Atlanta,Sunrise Foods,Standard,Redline Logistics,Express,05/22/2026,05/22/2026,Delivered,35
SHP-100288,05/22/2026,Phoenix,Coca-Cola,VIP,Summit Carriers,Two-Day,05/24/2026,05/24/2026,Delivered,6
SHP-100101,05/22/2026,Chicago,Sunrise Foods,Standard,Eagle Freight,Standard,05/25/2026,05/25/2026,Delivered,4
SHP-100332,05/22/2026,Chicago,MidwestParts LLC,Standard,Eagle Freight,Express,05/23/2026,05/23/2026,Delivered,15
SHP-100301,05/23/2026,Atlanta,Sunrise Foods,Standard,Eagle Freight,Express,05/24/2026,05/24/2026,Delivered,27
SHP-100115,05/23/2026,Phoenix,Home Depot,VIP,Summit Carriers,Express,05/24/2026,05/24/2026,Delivered,26
SHP-100312,05/23/2026,Los Angeles,RegionalGrocer Co,Standard,Ironclad Hauling,Express,05/24/2026,05/24/2026,Delivered,35
SHP-100027,05/23/2026,Los Angeles,Sunrise Foods,Standard,Summit Carriers,Express,05/24/2026,05/24/2026,Delivered,28
SHP-100050,05/23/2026,Atlanta,Target,VIP,Ironclad Hauling,Express,05/24/2026,05/24/2026,Delivered,16
SHP-100220,05/24/2026,Los Angeles,RegionalGrocer Co,Standard,Summit Carriers,Two-Day,05/26/2026,05/26/2026,Delivered,34
SHP-100271,05/24/2026,Dallas,Walmart,VIP,Patriot Transport,Express,05/25/2026,05/25/2026,Delivered,27
SHP-100022,05/25/2026,Dallas,Lowe's,VIP,Velocity Lines,Two-Day,05/27/2026,05/26/2026,Delivered,13
SHP-100384,05/25/2026,Phoenix,RegionalGrocer Co,Standard,Ironclad Hauling,Two-Day,05/27/2026,05/27/2026,Delivered,14
SHP-100013,05/25/2026,Los Angeles,Lowe's,VIP,Ironclad Hauling,Two-Day,05/27/2026,05/27/2026,Delivered,15
SHP-100046,05/25/2026,Dallas,BlueSky Distributors,Standard,Patriot Transport,Two-Day,05/27/2026,05/27/2026,Delivered,10
SHP-100138,05/25/2026,Chicago,Coastal Retail,Standard,Redline Logistics,Two-Day,05/27/2026,05/27/2026,Delivered,20
SHP-100168,05/25/2026,Newark,BlueSky Distributors,Standard,Eagle Freight,Express,05/26/2026,05/26/2026,Delivered,10
SHP-100345,05/26/2026,Atlanta,Target,VIP,Eagle Freight,Standard,05/29/2026,05/29/2026,Delivered,27
SHP-100349,05/26/2026,Newark,Target,VIP,Eagle Freight,Standard,05/29/2026,05/29/2026,Delivered,5
SHP-100017,05/26/2026,Phoenix,RegionalGrocer Co,Standard,Eagle Freight,Express,05/27/2026,05/27/2026,Delivered,17
SHP-100260,05/26/2026,Chicago,Apex Supplies,Standard,Eagle Freight,Standard,05/29/2026,05/29/2026,Delivered,24
SHP-100166,05/26/2026,Los Angeles,Lowe's,VIP,Patriot Transport,Two-Day,05/28/2026,05/28/2026,Delivered,36
SHP-100330,05/26/2026,Atlanta,Apex Supplies,Standard,Ironclad Hauling,Two-Day,05/28/2026,05/27/2026,Delivered,7
SHP-100230,05/26/2026,Atlanta,BlueSky Distributors,Standard,Patriot Transport,Standard,05/29/2026,05/29/2026,Delivered,35
SHP-100164,05/27/2026,Phoenix,Home Depot,VIP,Patriot Transport,Two-Day,05/29/2026,05/30/2026,Late,5
SHP-100209,05/27/2026,Dallas,RegionalGrocer Co,Standard,Ironclad Hauling,Two-Day,05/29/2026,05/29/2026,Delivered,25
SHP-100365,05/27/2026,Newark,RegionalGrocer Co,Standard,Patriot Transport,Standard,05/30/2026,05/30/2026,Delivered,5
SHP-100207,05/27/2026,Phoenix,Coastal Retail,Standard,Summit Carriers,Two-Day,05/29/2026,05/30/2026,Late,29
SHP-100179,05/27/2026,Atlanta,Northgate Mfg,Standard,Eagle Freight,Express,05/28/2026,05/28/2026,Delivered,29
SHP-100232,05/27/2026,Phoenix,MidwestParts LLC,Standard,Summit Carriers,Two-Day,05/29/2026,05/29/2026,Delivered,23
SHP-100234,05/27/2026,Atlanta,Target,VIP,Velocity Lines,Two-Day,05/29/2026,05/30/2026,Late,24
SHP-100194,05/28/2026,Los Angeles,Home Depot,VIP,Redline Logistics,Express,05/29/2026,05/30/2026,Late,6
SHP-100238,05/28/2026,Atlanta,Lowe's,VIP,Redline Logistics,Two-Day,05/30/2026,05/30/2026,Delivered,32
SHP-100239,05/28/2026,Dallas,Home Depot,VIP,Summit Carriers,Standard,05/31/2026,05/31/2026,Delivered,6
SHP-100262,05/28/2026,Chicago,Home Depot,VIP,Patriot Transport,Two-Day,05/30/2026,05/30/2026,Delivered,40
SHP-100033,05/29/2026,Newark,Walmart,VIP,Patriot Transport,Express,05/30/2026,05/30/2026,Delivered,36
SHP-100391,05/29/2026,Atlanta,BlueSky Distributors,Standard,Eagle Freight,Two-Day,05/31/2026,05/31/2026,Delivered,5
SHP-100122,05/29/2026,Newark,Sunrise Foods,Standard,Patriot Transport,Standard,06/01/2026,06/01/2026,Delivered,39
SHP-100285,05/29/2026,Los Angeles,Home Depot,VIP,Redline Logistics,Express,05/30/2026,05/30/2026,Delivered,32
SHP-100218,05/29/2026,Atlanta,Coca-Cola,VIP,Patriot Transport,Two-Day,05/31/2026,06/03/2026,Late,35
SHP-100253,05/29/2026,Dallas,Northgate Mfg,Standard,Patriot Transport,Express,05/30/2026,05/31/2026,Late,31
SHP-100305,05/29/2026,Los Angeles,MidwestParts LLC,Standard,Summit Carriers,Standard,06/01/2026,06/01/2026,Delivered,8
SHP-100156,05/29/2026,Newark,Lowe's,VIP,Summit Carriers,Standard,06/01/2026,06/02/2026,Late,2
SHP-100012,05/29/2026,Dallas,Northgate Mfg,Standard,Patriot Transport,Express,05/30/2026,05/30/2026,Delivered,36
SHP-100008,05/29/2026,Dallas,Home Depot,VIP,Patriot Transport,Express,05/30/2026,05/30/2026,Delivered,24
SHP-100030,05/30/2026,Dallas,MidwestParts LLC,Standard,Summit Carriers,Express,05/31/2026,05/30/2026,Delivered,29
SHP-100195,05/30/2026,Los Angeles,Coastal Retail,Standard,Velocity Lines,Express,05/31/2026,05/30/2026,Delivered,3
SHP-100072,05/30/2026,Newark,MidwestParts LLC,Standard,Redline Logistics,Two-Day,06/01/2026,06/01/2026,Delivered,27
SHP-100117,05/30/2026,Los Angeles,Walmart,VIP,Ironclad Hauling,Two-Day,06/01/2026,06/01/2026,Delivered,24
SHP-100150,05/30/2026,Los Angeles,Coca-Cola,VIP,Ironclad Hauling,Standard,06/02/2026,06/02/2026,Delivered,27
SHP-100077,05/30/2026,Atlanta,Northgate Mfg,Standard,Patriot Transport,Standard,06/02/2026,06/02/2026,Delivered,21
SHP-100294,05/31/2026,Chicago,MidwestParts LLC,Standard,Ironclad Hauling,Two-Day,06/02/2026,06/02/2026,Delivered,14
SHP-100215,05/31/2026,Dallas,Target,VIP,Eagle Freight,Express,06/01/2026,06/01/2026,Delivered,31
SHP-100106,05/31/2026,Newark,Sunrise Foods,Standard,Ironclad Hauling,Two-Day,06/02/2026,06/02/2026,Delivered,19
SHP-100293,06/01/2026,Los Angeles,Coca-Cola,VIP,Summit Carriers,Standard,06/04/2026,06/04/2026,Delivered,39
SHP-100358,06/01/2026,Newark,Home Depot,VIP,Patriot Transport,Two-Day,06/03/2026,06/03/2026,Delivered,27
SHP-100328,06/01/2026,Newark,RegionalGrocer Co,Standard,Eagle Freight,Two-Day,06/03/2026,06/03/2026,Delivered,35
SHP-100100,06/01/2026,Atlanta,Coastal Retail,Standard,Redline Logistics,Express,06/02/2026,06/02/2026,Delivered,4
SHP-100172,06/01/2026,Los Angeles,Coca-Cola,VIP,Summit Carriers,Two-Day,06/03/2026,06/03/2026,Delivered,36
SHP-100317,06/01/2026,Phoenix,Northgate Mfg,Standard,Velocity Lines,Standard,06/04/2026,06/03/2026,Delivered,20
SHP-100026,06/02/2026,Atlanta,Apex Supplies,Standard,Summit Carriers,Express,06/03/2026,06/03/2026,Delivered,37
SHP-100086,06/02/2026,Phoenix,RegionalGrocer Co,Standard,Eagle Freight,Express,06/03/2026,06/07/2026,Late,30
SHP-100371,06/02/2026,Dallas,Sunrise Foods,Standard,Eagle Freight,Express,06/03/2026,06/03/2026,Delivered,39
SHP-100378,06/02/2026,Los Angeles,Northgate Mfg,Standard,Patriot Transport,Express,06/03/2026,06/03/2026,Delivered,32
SHP-100131,06/02/2026,Newark,RegionalGrocer Co,Standard,Ironclad Hauling,Two-Day,06/04/2026,06/04/2026,Delivered,5
SHP-100375,06/02/2026,Los Angeles,MidwestParts LLC,Standard,Patriot Transport,Standard,06/05/2026,06/05/2026,Delivered,12
SHP-100191,06/03/2026,Dallas,Northgate Mfg,Standard,Eagle Freight,Standard,06/06/2026,06/06/2026,Delivered,38
SHP-100229,06/03/2026,Newark,RegionalGrocer Co,Standard,Summit Carriers,Express,06/04/2026,06/04/2026,Delivered,18
SHP-100065,06/03/2026,Dallas,BlueSky Distributors,Standard,Ironclad Hauling,Express,06/04/2026,06/04/2026,Delivered,1
SHP-100311,06/03/2026,Phoenix,Northgate Mfg,Standard,Patriot Transport,Two-Day,06/05/2026,06/06/2026,Late,25
SHP-100121,06/03/2026,Newark,Home Depot,VIP,Ironclad Hauling,Standard,06/06/2026,06/06/2026,Delivered,18
SHP-100380,06/03/2026,Chicago,Target,VIP,Patriot Transport,Two-Day,06/05/2026,06/05/2026,Delivered,8
SHP-100350,06/03/2026,Chicago,Lowe's,VIP,Summit Carriers,Two-Day,06/05/2026,06/05/2026,Delivered,7
SHP-100221,06/04/2026,Chicago,Home Depot,VIP,Velocity Lines,Two-Day,06/06/2026,06/06/2026,Delivered,2
SHP-100162,06/04/2026,Los Angeles,Coastal Retail,Standard,Eagle Freight,Express,06/05/2026,06/05/2026,Delivered,34
SHP-100410,06/04/2026,Atlanta,MidwestParts LLC,Standard,Velocity Lines,Express,06/05/2026,06/05/2026,Delivered,26
SHP-100296,06/04/2026,Los Angeles,Home Depot,VIP,Eagle Freight,Two-Day,06/06/2026,06/06/2026,Delivered,11
SHP-100298,06/05/2026,Newark,Walmart,VIP,Patriot Transport,Standard,06/08/2026,06/08/2026,Delivered,36
SHP-100264,06/05/2026,Los Angeles,RegionalGrocer Co,Standard,Summit Carriers,Standard,06/08/2026,06/08/2026,Delivered,3
SHP-100189,06/05/2026,Los Angeles,Northgate Mfg,Standard,Eagle Freight,Two-Day,06/07/2026,06/07/2026,Delivered,23
SHP-100415,06/06/2026,Dallas,Sunrise Foods,Standard,Redline Logistics,Two-Day,06/08/2026,06/08/2026,Delivered,11
SHP-100265,06/06/2026,Dallas,BlueSky Distributors,Standard,Redline Logistics,Express,06/07/2026,06/07/2026,Delivered,33
SHP-100103,06/06/2026,Los Angeles,Coastal Retail,Standard,Velocity Lines,Standard,06/09/2026,06/08/2026,Delivered,20
SHP-100066,06/06/2026,Atlanta,MidwestParts LLC,Standard,Summit Carriers,Standard,06/09/2026,06/09/2026,Delivered,8
SHP-100087,06/06/2026,Phoenix,Target,VIP,Patriot Transport,Standard,06/09/2026,06/09/2026,Delivered,35
SHP-100198,06/06/2026,Phoenix,Sunrise Foods,Standard,Patriot Transport,Two-Day,06/08/2026,06/08/2026,Delivered,19
SHP-100113,06/06/2026,Los Angeles,Walmart,VIP,Summit Carriers,Express,06/07/2026,06/06/2026,Delivered,12
SHP-100042,06/07/2026,Phoenix,Lowe's,VIP,Velocity Lines,Two-Day,06/09/2026,06/12/2026,Late,7
SHP-100019,06/07/2026,Dallas,RegionalGrocer Co,Standard,Summit Carriers,Two-Day,06/09/2026,06/09/2026,Delivered,32
SHP-100329,06/07/2026,Los Angeles,MidwestParts LLC,Standard,Eagle Freight,Standard,06/10/2026,06/10/2026,Delivered,19
SHP-100295,06/07/2026,Dallas,Northgate Mfg,Standard,Velocity Lines,Standard,06/10/2026,06/10/2026,Delivered,5
SHP-100067,06/07/2026,Newark,Target,VIP,Patriot Transport,Two-Day,06/09/2026,06/09/2026,Delivered,29
SHP-100203,06/07/2026,Dallas,Northgate Mfg,Standard,Ironclad Hauling,Two-Day,06/09/2026,06/11/2026,Late,2
SHP-100236,06/07/2026,Newark,Home Depot,VIP,Velocity Lines,Standard,06/10/2026,06/10/2026,Delivered,18
SHP-100076,06/08/2026,Phoenix,Target,VIP,Patriot Transport,Standard,06/11/2026,06/12/2026,Late,2
SHP-100267,06/08/2026,Los Angeles,RegionalGrocer Co,Standard,Velocity Lines,Two-Day,06/10/2026,06/10/2026,Delivered,31
SHP-100085,06/08/2026,Atlanta,Coastal Retail,Standard,Eagle Freight,Express,06/09/2026,06/09/2026,Delivered,33
SHP-100385,06/08/2026,Dallas,Walmart,VIP,Velocity Lines,Express,06/09/2026,06/09/2026,Delivered,21
SHP-100359,06/08/2026,Los Angeles,Walmart,VIP,Redline Logistics,Two-Day,06/10/2026,06/09/2026,Delivered,7
SHP-100031,06/09/2026,Los Angeles,Home Depot,VIP,Eagle Freight,Two-Day,06/11/2026,06/10/2026,Delivered,16
SHP-100079,06/09/2026,Chicago,Home Depot,VIP,Patriot Transport,Standard,06/12/2026,06/16/2026,Late,5
SHP-100108,06/09/2026,Phoenix,Coca-Cola,VIP,Patriot Transport,Standard,06/12/2026,06/12/2026,Delivered,18
SHP-100155,06/09/2026,Chicago,Home Depot,VIP,Ironclad Hauling,Express,06/10/2026,06/10/2026,Delivered,4
SHP-100252,06/09/2026,Los Angeles,Northgate Mfg,Standard,Eagle Freight,Express,06/10/2026,06/09/2026,Delivered,31
SHP-100074,06/09/2026,Chicago,MidwestParts LLC,Standard,Patriot Transport,Two-Day,06/11/2026,06/11/2026,Delivered,32
SHP-100159,06/09/2026,Atlanta,Lowe's,VIP,Summit Carriers,Standard,06/12/2026,06/12/2026,Delivered,2
SHP-100060,06/10/2026,Los Angeles,Coastal Retail,Standard,Redline Logistics,Express,06/11/2026,06/11/2026,Delivered,14
SHP-100211,06/10/2026,Atlanta,Northgate Mfg,Standard,Patriot Transport,Express,06/11/2026,06/11/2026,Delivered,34
SHP-100043,06/10/2026,Dallas,Lowe's,VIP,Eagle Freight,Standard,06/13/2026,06/13/2026,Delivered,14
SHP-100346,06/10/2026,Atlanta,Walmart,VIP,Eagle Freight,Express,06/11/2026,06/13/2026,Late,25
SHP-100047,06/10/2026,Los Angeles,Walmart,VIP,Redline Logistics,Two-Day,06/12/2026,06/13/2026,Late,3
SHP-100068,06/10/2026,Los Angeles,BlueSky Distributors,Standard,Velocity Lines,Express,06/11/2026,06/11/2026,Delivered,31
SHP-100006,06/10/2026,Los Angeles,Home Depot,VIP,Patriot Transport,Standard,06/13/2026,06/13/2026,Delivered,24
SHP-100367,06/10/2026,Phoenix,Coca-Cola,VIP,Velocity Lines,Standard,06/13/2026,06/13/2026,Delivered,30
SHP-100248,06/10/2026,Atlanta,Lowe's,VIP,Summit Carriers,Two-Day,06/12/2026,06/12/2026,Delivered,40
SHP-100255,06/11/2026,Newark,Target,VIP,Redline Logistics,Two-Day,06/13/2026,06/14/2026,Late,29
SHP-100002,06/11/2026,Dallas,Apex Supplies,Standard,Velocity Lines,Standard,06/14/2026,06/14/2026,Delivered,35
SHP-100170,06/11/2026,Los Angeles,Walmart,VIP,Velocity Lines,Two-Day,06/13/2026,06/13/2026,Delivered,23
SHP-100010,06/11/2026,Dallas,Sunrise Foods,Standard,Patriot Transport,Express,06/12/2026,06/12/2026,Delivered,4
SHP-100089,06/12/2026,Chicago,Sunrise Foods,Standard,Summit Carriers,Express,06/13/2026,06/13/2026,Delivered,2
SHP-100157,06/12/2026,Atlanta,RegionalGrocer Co,Standard,Summit Carriers,Standard,06/15/2026,06/15/2026,Delivered,36
SHP-100081,06/12/2026,Dallas,Sunrise Foods,Standard,Ironclad Hauling,Standard,06/15/2026,06/15/2026,Delivered,17
SHP-100393,06/12/2026,Chicago,Apex Supplies,Standard,Velocity Lines,Standard,06/15/2026,06/15/2026,Delivered,4
SHP-100083,06/13/2026,Atlanta,Coastal Retail,Standard,Eagle Freight,Express,06/14/2026,06/13/2026,Delivered,26
SHP-100417,06/13/2026,Chicago,Apex Supplies,Standard,Eagle Freight,Express,06/14/2026,06/14/2026,Delivered,33
SHP-100073,06/13/2026,Newark,Coastal Retail,Standard,Ironclad Hauling,Standard,06/16/2026,06/16/2026,Delivered,23
SHP-100112,06/13/2026,Chicago,Walmart,VIP,Eagle Freight,Standard,06/16/2026,06/16/2026,Delivered,18
SHP-100185,06/13/2026,Atlanta,Sunrise Foods,Standard,Eagle Freight,Express,06/14/2026,06/14/2026,Delivered,27
SHP-100370,06/13/2026,Dallas,Lowe's,VIP,Ironclad Hauling,Standard,06/16/2026,06/19/2026,Late,21
SHP-100165,06/14/2026,Dallas,Lowe's,VIP,Velocity Lines,Two-Day,06/16/2026,06/16/2026,Delivered,39
SHP-100148,06/14/2026,Phoenix,BlueSky Distributors,Standard,Ironclad Hauling,Express,06/15/2026,06/15/2026,Delivered,24
SHP-100269,06/14/2026,Los Angeles,Sunrise Foods,Standard,Redline Logistics,Two-Day,06/16/2026,06/16/2026,Delivered,38
SHP-100001,06/15/2026,Phoenix,BlueSky Distributors,Standard,Velocity Lines,Standard,06/18/2026,06/18/2026,Delivered,14
SHP-100279,06/15/2026,Phoenix,Lowe's,VIP,Summit Carriers,Standard,06/18/2026,06/18/2026,Delivered,34
SHP-100088,06/15/2026,Newark,Sunrise Foods,Standard,Patriot Transport,Two-Day,06/17/2026,06/17/2026,Delivered,6
SHP-100160,06/15/2026,Dallas,Walmart,VIP,Redline Logistics,Standard,06/18/2026,06/18/2026,Delivered,4
SHP-100373,06/15/2026,Dallas,Northgate Mfg,Standard,Ironclad Hauling,Express,06/16/2026,06/17/2026,Late,20
SHP-100337,06/15/2026,Dallas,RegionalGrocer Co,Standard,Eagle Freight,Standard,06/18/2026,06/18/2026,Delivered,26
SHP-100369,06/15/2026,Phoenix,Coastal Retail,Standard,Summit Carriers,Express,06/16/2026,06/16/2026,Delivered,14
SHP-100128,06/15/2026,Newark,Walmart,VIP,Summit Carriers,Two-Day,06/17/2026,06/17/2026,Delivered,29
